PIPC,NMPIW,rmse,rsq,y_mean,n_obs,model_name,expected_c,timing,error,conf
0.9642857142857143,7.575015594192121,1.4804156108552378,0.5259602902488123,1.5910870520726008,28,RF,0.9,0.229801893234253,norm,0.9
0.9285714285714286,11.453741690229801,2.137310245132529,0.5762466793234691,2.243887505894264,28,RF,0.9,0.233515977859497,norm,0.9
0.8928571428571429,7.864857844299513,7.475891725706185,0.8043823489216801,2.7843531399623545,28,RF,0.9,0.22313404083252,norm,0.9
0.9285714285714286,9.799597129492794,2.868638458259904,0.5472468630089827,1.7810191011276562,28,RF,0.9,0.230816125869751,norm,0.9
0.8214285714285714,7.909667008458993,7.6094863622835,0.7420768003727218,3.4825496830321216,28,RF,0.9,0.257990121841431,norm,0.9
0.9642857142857143,11.976105776934018,2.783961873882111,0.7727759666661524,2.391162069993684,28,RF,0.9,0.273550033569336,norm,0.9
0.8571428571428571,7.260572967839004,8.003148478898114,0.7090932456779966,3.651221133798617,28,RF,0.9,0.231799125671387,norm,0.9
0.9285714285714286,10.45349853240612,2.3890413947785727,0.5426961124941149,2.103129282847503,28,RF,0.9,0.246078014373779,norm,0.9
0.9642857142857143,12.700698985956743,2.642192732658455,0.6413172267390237,1.3475315954923142,28,RF,0.9,0.231580972671509,norm,0.9
0.9285714285714286,9.087616790976485,6.839025625971101,0.8662929746704726,3.449077791643476,28,RF,0.9,0.231850147247314,norm,0.9
0.8214285714285714,8.19855116303184,7.718483984622884,0.6428777099608631,3.012277811345311,28,RF,0.9,0.217088937759399,norm,0.9
0.8928571428571429,9.879562779159677,2.860331836791288,0.7685624110480016,1.6740696432617324,28,RF,0.9,0.217435836791992,norm,0.9
0.8571428571428571,10.993394531353182,1.8678933605540802,0.6407045278554908,1.7192167984913844,28,RF,0.9,0.212238073348999,norm,0.9
1,21.162906002949487,2.447331153398221,0.4257687085789907,1.6206759135683326,28,GBM,0.9,3.39012908935547,norm,0.9
0.8928571428571429,13.08197075879662,4.256327431898105,0.35083283195532805,2.287713414178982,28,GBM,0.9,3.40837407112122,norm,0.9
0.8214285714285714,12.642385784129717,4.343225164754112,0.47647736486053455,1.1709932073387548,28,GBM,0.9,3.85010600090027,norm,0.9
0.9285714285714286,16.446660672435307,3.2233080862002494,0.28823461841774106,1.9842463410320956,28,GBM,0.9,3.33634495735168,norm,0.9
0.9642857142857143,16.91985185915538,3.3278232732518354,0.4701314933703561,1.6917149234764766,28,GBM,0.9,3.47784399986267,norm,0.9
0.9285714285714286,16.145856250344874,3.609132281503879,0.24994475221145768,1.724879947864274,28,GBM,0.9,3.69635081291199,norm,0.9
0.9642857142857143,17.794454653309895,4.0738059442494015,0.2873988843304947,1.7776619122191077,28,GBM,0.9,3.33167791366577,norm,0.9
0.8928571428571429,16.186935040160158,4.009770093923462,0.297284339924457,1.9395756733541005,28,GBM,0.9,3.8191249370575,norm,0.9
0.9642857142857143,13.48668727024924,2.3967807791297093,0.5026800217318904,1.6804076373517818,28,GBM,0.9,3.61380505561829,norm,0.9
0.8571428571428571,10.12001637423353,9.876618421742963,0.21559664388034702,3.466986260023564,28,GBM,0.9,3.48945593833923,norm,0.9
0.8571428571428571,12.456698489950389,4.352882221958577,0.4976518867211235,1.0016385540790953,28,GBM,0.9,3.44703602790833,norm,0.9
0.9642857142857143,16.053383404571388,3.2116534631022406,0.31613673917154667,1.447389342228561,28,GBM,0.9,3.14258503913879,norm,0.9
0.9642857142857143,12.732524521224601,4.060848123906748,0.5940274167500177,1.9938119432924637,28,GBM,0.9,3.42904496192932,norm,0.9
0.8571428571428571,13.327084698370996,4.2604505717355226,0.5126545727228886,1.2891910959157156,28,GBM,0.9,3.6059091091156,norm,0.9
0.9285714285714286,16.176303398385564,4.159265304193557,0.43412837616885547,1.9287470957401813,28,GBM,0.9,3.23467206954956,norm,0.9
1,14.668080384576504,1.7133721205483647,0.261335846716379,1.4141346615832884,28,GBM,0.9,3.27445387840271,norm,0.9
0.8928571428571429,13.60862971193308,4.026021197756064,0.3773276592290721,1.232241430525633,28,GBM,0.9,3.59136605262756,norm,0.9
0.7857142857142857,9.484357815754029,9.809071273576711,0.1966198854488193,2.740705532660156,28,GBM,0.9,3.26484608650208,norm,0.9
0.9285714285714286,16.418555530678827,2.219552365009641,0.23024727284101357,1.3106202740041657,28,GBM,0.9,3.39797401428223,norm,0.9
0.9642857142857143,17.86361144513278,4.106601149962558,0.31738109275635135,1.9098722644015904,28,GBM,0.9,3.443922996521,norm,0.9
0.8571428571428571,10.242488024992642,9.048237420733429,0.39149609340307046,3.151630642087051,28,GBM,0.9,3.29820513725281,norm,0.9
0.8928571428571429,10.730147839180514,9.117136167148717,0.19809762832619568,3.0113882169038644,28,GBM,0.9,3.40612888336182,norm,0.9
0.9642857142857143,14.92764463823974,3.3255621459078077,0.354611840857201,1.6839958628743634,28,GBM,0.9,3.54370903968811,norm,0.9
0.8928571428571429,14.72721354906845,4.596691488387121,0.3644502747328693,2.2044601883468182,28,GBM,0.9,3.59513187408447,norm,0.9
0.8928571428571429,10.61115450296641,9.15117906891918,0.221621504750397,2.9468852066940863,28,GBM,0.9,3.37915802001953,norm,0.9
0.9285714285714286,14.494336048947785,3.4944106455225716,0.44889017310501633,1.8231482537306993,28,GBM,0.9,3.24146795272827,norm,0.9
0.9642857142857143,14.981914817287267,3.4932568210749304,0.4011391374532199,1.9415206514160028,28,GBM,0.9,3.4812159538269,norm,0.9
0.9642857142857143,15.873216847623585,5.06485830230142,0.42875398045670765,2.7343644013915194,28,GBM,0.9,3.54701590538025,norm,0.9
0.9642857142857143,14.564383049613761,3.047078817064,0.3723433683499456,1.160154603249769,28,GBM,0.9,3.29260993003845,norm,0.9
0.9642857142857143,14.183640651724149,1.9330960017918062,0.2883730548966932,1.3696721615950067,28,GBM,0.9,3.75159215927124,norm,0.9
0.9642857142857143,12.17431951804855,9.453202021331434,0.2963518198284248,3.786361385244622,28,GBM,0.9,3.59214997291565,norm,0.9
0.9642857142857143,14.947279367120357,3.3771101060133715,0.4858210746750128,1.9245980459995928,28,GBM,0.9,3.30591583251953,norm,0.9
0.9285714285714286,15.439465964765112,3.614391800122863,0.38717106063647805,1.5755944480594053,28,GBM,0.9,3.35340809822083,norm,0.9
0.9285714285714286,14.498430417288736,2.8749126199631485,0.20833754791499529,1.2089491936532721,28,GBM,0.9,3.45542192459106,norm,0.9
0.9642857142857143,15.562997650008997,3.1910946587546634,0.4531795219111214,1.3476598047916282,28,GBM,0.9,3.30895209312439,norm,0.9
0.8571428571428571,16.092337143130063,2.966691305825468,0.3215666085094846,1.2412846645446678,28,GBM,0.9,3.38661479949951,norm,0.9
0.9642857142857143,13.22059744442783,3.652000172729815,0.504874942793395,2.368255586043317,28,GBM,0.9,3.59734702110291,norm,0.9
0.9642857142857143,15.442061035118355,4.217880661842091,0.3255186381997846,2.234444624167097,28,GBM,0.9,3.56110787391663,norm,0.9
0.8571428571428571,9.914586786319392,10.031412445155029,0.20916536950068343,3.6616366728943888,28,GBM,0.9,3.41982388496399,norm,0.9
0.7857142857142857,10.794383186990755,10.378938804350312,0.17229907023225188,3.4062158761899015,28,GBM,0.9,3.22565603256226,norm,0.9
0.8928571428571429,14.730952431956483,2.582140857046883,0.37784463880769215,1.7173192955163723,28,GBM,0.9,3.44701313972473,norm,0.9
0.8928571428571429,13.82406507249518,4.103297204017719,0.5917061437680069,2.1191860584978164,28,GBM,0.9,3.47745490074158,norm,0.9
0.8928571428571429,12.124490134415995,3.805333264413104,0.48104995212249224,2.6307871082494474,28,GBM,0.9,3.29392910003662,norm,0.9
1,13.444138591378541,2.392740390471941,0.1527155031583543,1.5797187875482508,28,GBM,0.9,3.87652015686035,norm,0.9
0.9285714285714286,18.723421139188687,3.7143825996238578,0.37628128649430287,1.3267214340442866,28,GBM,0.9,3.61341309547424,norm,0.9
0.9285714285714286,16.409424826240294,3.6217793737302286,0.34403817106684287,1.5514937393780397,28,GBM,0.9,3.3377468585968,norm,0.9
0.8571428571428571,14.866820143342899,4.785720025410883,0.27027370316457844,2.1909053467163058,28,GBM,0.9,3.37420606613159,norm,0.9
1,15.18963278319373,1.8095688665943033,0.36430381812590484,1.6476079255917233,28,GBM,0.9,3.72571802139282,norm,0.9
0.8214285714285714,9.694230449458274,9.513124182479622,0.16100251128609566,3.0434177879333584,28,GBM,0.9,3.42139291763306,norm,0.9
0.9642857142857143,15.997491754692405,2.4891746314259238,0.302268688099697,1.342133025980744,28,GBM,0.9,3.52945995330811,norm,0.9
0.8928571428571429,10.78775617133524,2.1967408333927003,0.6104854889751287,2.2164613557937836,28,QR,0.9,0.0914580821990967,norm,0.9
0.8928571428571429,10.867522276528808,2.420794204528107,0.4672315962958085,1.3795357137230697,28,QR,0.9,0.0597219467163086,norm,0.9
0.75,7.410919306472103,8.526219375419322,0.5064375655647612,3.430424057111697,28,QR,0.9,0.05519700050354,norm,0.9
0.8928571428571429,10.065565030815954,8.170573135672782,0.3442252180011477,2.8149669674171998,28,QR,0.9,0.0537288188934326,norm,0.9
0.6785714285714286,9.24926908123836,8.840232024483136,0.4352677725557863,3.9457021724398067,28,QR,0.9,0.0586559772491455,norm,0.9
0.6785714285714286,7.787499297960742,8.83305118279927,0.525950836222405,3.7128417562664655,28,QR,0.9,0.0603220462799072,norm,0.9
0.9285714285714286,9.261421476325118,2.629181192442787,0.23292204250489001,1.7354734651431274,28,QR,0.9,0.0829770565032959,norm,0.9
0.75,8.537921602422216,3.9390729670820956,0.3803283627368837,2.6442663651245875,28,QR,0.9,0.0612292289733887,norm,0.9
0.8928571428571429,12.45929125957637,3.078445721465831,0.7184248037913038,1.4341423464509493,28,QR,0.9,0.0554130077362061,norm,0.9
0.75,9.870632598707479,2.7002772051377737,0.39654366661763313,1.7999048818504073,28,QR,0.9,0.058629035949707,norm,0.9
0.8571428571428571,9.924052096560237,8.78726739884983,0.4590165538483839,2.7443913062106566,28,QR,0.9,0.0539901256561279,norm,0.9
0.8214285714285714,9.664207185297323,3.2829197890876904,0.49239028684557046,1.902438332710352,28,QR,0.9,0.0539720058441162,norm,0.9
0.8571428571428571,10.104385440166135,8.623729137071216,0.45720070932248136,3.142945451315554,28,QR,0.9,0.0569980144500732,norm,0.9
0.6428571428571429,10.753919049954069,2.6568334092293013,0.37948864492428025,1.6880031291491548,28,QR,0.9,0.0656008720397949,norm,0.9
0.8214285714285714,11.834243195086898,3.5650577523453206,0.39500804712697446,2.1492657265738035,28,QR,0.9,0.0564351081848145,norm,0.9
0.8214285714285714,8.472305949971187,8.830564137697376,0.48709429543460675,3.566839463901005,28,QR,0.9,0.0441210269927979,norm,0.9
0.7857142857142857,9.674669866555305,8.57853532045176,0.3852115333992644,3.413404986804028,28,QR,0.9,0.043787956237793,norm,0.9
0.7857142857142857,12.26011252288795,3.3271445472950067,0.5931360128255347,1.735433187684827,28,QR,0.9,0.0424058437347412,norm,0.9
0.7857142857142857,7.144512405227761,9.017338468005114,0.456835616711799,3.988113185143135,28,QR,0.9,0.0476710796356201,norm,0.9
0.6785714285714286,10.721188920362968,3.3921430418535734,0.47109646579585523,2.4061315489808437,28,QR,0.9,0.0407860279083252,norm,0.9
0.7857142857142857,10.508706895824035,2.893206371996854,0.6256139918690388,1.5707085411891035,28,QR,0.9,0.041644811630249,norm,0.9
0.7857142857142857,13.814378805823123,2.9244397187909574,0.4909098265560152,1.9893268024893649,28,QR,0.9,0.0405809879302979,norm,0.9
0.8571428571428571,8.645977332235905,8.75422342443067,0.439960113874804,3.0615848666358314,28,QR,0.9,0.0404939651489258,norm,0.9
0.8571428571428571,9.825931087624271,8.694109895103578,0.5559136302443477,3.4260428057202175,28,QR,0.9,0.0393340587615967,norm,0.9
0.8214285714285714,11.02929041478824,3.5446768061944076,0.47754230143713194,1.8342740906893478,28,QR,0.9,0.0480761528015137,norm,0.9
0.75,10.423187877590454,3.16236791025498,0.6323565695209424,1.7026028021177477,28,QR,0.9,0.0417041778564453,norm,0.9
0.9642857142857143,13.628940644915039,2.2686662739245276,0.2986603092227038,1.5073183230633473,28,QR,0.9,0.0434141159057617,norm,0.9
0.7857142857142857,10.711619750216713,3.9850326564108753,0.4540523422249118,2.410745996371643,28,QR,0.9,0.0395951271057129,norm,0.9
0.6785714285714286,9.404219300364453,2.828867870036371,0.22904675111935516,1.6092411012318308,28,QR,0.9,0.0443761348724365,norm,0.9
0.7142857142857143,8.050241531463044,8.683099382602608,0.5085964477361832,3.5672115269469056,28,QR,0.9,0.0474321842193604,norm,0.9
0.9642857142857143,11.271844352813346,2.937521211878169,0.42754718123137947,2.255095373006645,28,QR,0.9,0.0387141704559326,norm,0.9
0.8214285714285714,10.562251193888143,3.4079605158292985,0.739817040856321,1.6469221012788602,28,QR,0.9,0.0408358573913574,norm,0.9
0.7142857142857143,9.678496858223559,3.327254179033296,0.35040848375086747,2.039568480078698,28,QR,0.9,0.0386669635772705,norm,0.9
0.6428571428571429,7.655489802360755,7.993232148643794,0.4050090047227461,2.6721827417902353,28,QR,0.9,0.0409691333770752,norm,0.9
0.8214285714285714,9.085297506621709,8.007004376059141,0.4382216213828899,3.221343453504204,28,QR,0.9,0.038844108581543,norm,0.9
0.8214285714285714,8.848533252099315,8.802865821609204,0.3796386453543755,3.096017709966527,28,QR,0.9,0.0407118797302246,norm,0.9
0.7857142857142857,11.171768844007744,3.078706200868949,0.5410726203034224,1.8358888414485415,28,QR,0.9,0.0394110679626465,norm,0.9
0.8214285714285714,10.31603193016114,3.60978235034032,0.42126859820995655,2.0584542674589814,28,QR,0.9,0.0419101715087891,norm,0.9
0.6071428571428571,6.131965534608514,9.067710904627448,0.5282491363799775,4.177800177316495,28,QR,0.9,0.0394449234008789,norm,0.9
0.8214285714285714,10.008716934479065,8.358791337584977,0.37847333268059563,2.999624169859017,28,QR,0.9,0.042057991027832,norm,0.9
0.75,9.42980840840531,8.528900587692029,0.5925108502543851,3.9543847436349555,28,QR,0.9,0.0414450168609619,norm,0.9
0.8571428571428571,8.411431271067158,8.405916497361648,0.4790284249182228,3.2095833061602512,28,QR,0.9,0.0493521690368652,norm,0.9
0.8571428571428571,9.918379366829363,8.656218631305922,0.5304293727648003,4.0205722044532495,28,QR,0.9,0.0414950847625732,norm,0.9
0.8214285714285714,10.178266916897085,2.6418151167305215,0.5201603155968529,1.608069146964719,28,QR,0.9,0.0414340496063232,norm,0.9
0.8928571428571429,11.348564446149243,8.467097329208048,0.36005509989627693,3.330710789833153,28,QR,0.9,0.0408527851104736,norm,0.9
0.9642857142857143,13.538700813594067,2.918688678355531,0.22652144873824592,1.64100370510083,28,QR,0.9,0.0418999195098877,norm,0.9
0.9642857142857143,12.648526469623684,2.522595067449651,0.37912276391581196,1.5417198981815317,28,QR,0.9,0.0451469421386719,norm,0.9
0.8928571428571429,11.778832667107324,3.238440254442503,0.5869904528999758,2.1771839549470426,28,QR,0.9,0.0498158931732178,norm,0.9
0.7857142857142857,8.039715349717687,8.702215355796525,0.41245187821268786,3.6386974857536254,28,QR,0.9,0.0460829734802246,norm,0.9
0.8928571428571429,13.601718769385831,2.978463035864643,0.1730956491099532,2.0937041621825476,28,QR,0.9,0.0445148944854736,norm,0.9
1,10.238212528866724,2.0938147577558777,0.8558763900612898,1.9471909413618889,28,BART,0.9,1.02392792701721,norm,0.9
0.8571428571428571,5.9872478906291535,5.88432945323083,0.8898402401320786,2.977372611922361,28,BART,0.9,1.00771021842957,norm,0.9
0.9642857142857143,9.446348305117555,2.611534438193914,0.4582921620560436,1.2850326141274078,28,BART,0.9,1.01480603218079,norm,0.9
0.8571428571428571,6.476879152345337,6.428760728300551,0.7368019673271544,3.50108041183154,28,BART,0.9,1.01319003105164,norm,0.9
0.8928571428571429,6.509473784119561,6.347809774189773,0.8551776526762822,3.120211457771548,28,BART,0.9,1.04967617988586,norm,0.9
0.8928571428571429,6.554053112683514,6.170051863939829,0.8676650674161327,3.6481412679213325,28,BART,0.9,0.985582113265991,norm,0.9
0.9642857142857143,10.384212544334897,1.910258493221901,0.8300789987624767,2.0585201271161915,28,BART,0.9,0.892920970916748,norm,0.9
0.9642857142857143,10.816587099266695,3.8209560132362244,0.8386024565331232,2.21204546271388,28,BART,0.9,0.88093900680542,norm,0.9
0.75,6.3309700364141825,6.453623002199011,0.8438403930977015,2.953988540206306,28,BART,0.9,0.853324174880981,norm,0.9
0.8214285714285714,6.1837357373364465,6.0505105358465965,0.8189503340950095,3.4648180685859105,28,BART,0.9,0.900546789169312,norm,0.9
